controller,error_provider,route_shape,route_min_length_m,route_length_tolerance,noise_lateral_std,noise_heading_std_deg,time,x,y,speed,speed_error,e_y,e_psi,abs_e_y,abs_e_psi,steer,steer_delta,throttle,brake,target_speed,route_index,closest_route_index,route_error,road_option,target_x,target_y,target_yaw,lqr_q_ey,lqr_q_ey_dot,lqr_q_epsi,lqr_q_epsi_dot,lqr_r,lqr_kp_long,lqr_ki_long,lqr_kd_long,lqr_max_steer,lqr_max_steer_rate,mpc_horizon,mpc_q_y,mpc_q_psi,mpc_r_steer,mpc_r_steer_rate,mpc_kp_long,mpc_ki_long,mpc_kd_long,mpc_max_steer,mpc_max_steer_rate,pid_lat_kp,pid_lat_ki,pid_lat_kd,pid_long_kp,pid_long_ki,pid_long_kd,pid_max_throttle,pid_max_brake
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,333.46527260914445,-42.192543029785156,133.45172119140625,13.163225779286062,0.7256631096028272,3.4157846058924246e-05,-6.950850445086587e-05,3.4157846058924246e-05,6.950850445086587e-05,0.00011179642751812935,0.0002850353776011616,0.485397607088089,0.0,13.88888888888889,661,655,4.695816993713379,RoadOption.STRAIGHT,-52.88815689086914,133.3860321044922,-9.418632450237913,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,333.5152726098895,-42.8506965637207,133.4477081298828,13.163226250844632,0.7256626380442572,1.391683600419219e-05,6.498113059905108e-05,1.391683600419219e-05,6.498113059905108e-05,-0.0001592616317793727,-0.00027105805929750204,0.48539701104164124,0.0,13.88888888888889,661,656,5.037651062011719,RoadOption.STRAIGHT,-52.88815689086914,133.3860321044922,-9.418632450237913,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,333.56527261063457,-43.50885009765625,133.44361877441406,13.163224225395565,0.7256646634933244,5.853106836956057e-05,-7.669903939344636e-05,5.853106836956057e-05,7.669903939344636e-05,0.0001849449472501874,0.0003442065790295601,0.4854012429714203,0.0,13.88888888888889,662,656,4.3794846534729,RoadOption.STRAIGHT,-53.88814163208008,133.3798828125,-9.418632450237913,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,333.6152726113796,-44.16700744628906,133.4396209716797,13.163224251536208,0.7256646373526809,7.749613356620305e-06,6.098638896290254e-05,7.749613356620305e-06,6.098638896290254e-05,-0.00016782440070528537,-0.00035276934795547277,0.4853987395763397,0.0,13.88888888888889,663,657,4.721315383911133,RoadOption.STRAIGHT,-54.888118743896484,133.3737335205078,-9.418632450237913,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,333.6652726121247,-44.82516098022461,133.43553161621094,13.163224516942796,0.7256643719460936,4.854260698899937e-05,-7.563377495856116e-05,4.854260698899937e-05,7.563377495856116e-05,0.0001534544862806797,0.0003212788869859651,0.4853982925415039,0.0,13.88888888888889,663,658,5.0631489753723145,RoadOption.STRAIGHT,-54.888118743896484,133.3737335205078,-9.418632450237913,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,333.71527261286974,-45.483314514160156,133.43153381347656,13.163223836047134,0.7256650528417552,1.6058338237028014e-06,6.098638896290254e-05,1.6058338237028014e-06,6.098638896290254e-05,-0.00016562057135161012,-0.0003190750576322898,0.48539984226226807,0.0,13.88888888888889,664,658,4.404983043670654,RoadOption.STRAIGHT,-55.88810348510742,133.36758422851562,-9.418632450237913,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,333.7652726136148,-46.1414680480957,133.4274444580078,13.163223338071507,0.7256655508173822,4.239882745608187e-05,-7.80306199388292e-05,4.239882745608187e-05,7.80306199388292e-05,0.00012979672465007752,0.00029541729600168765,0.48539993166923523,0.0,13.88888888888889,665,659,4.746817111968994,RoadOption.STRAIGHT,-56.88808059692383,133.3614501953125,-9.418632450237913,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,333.81527261435986,-46.79962158203125,133.42344665527344,13.163224115168067,0.7256647737208226,6.922759594227279e-06,5.7524279545972945e-05,6.922759594227279e-06,5.7524279545972945e-05,-0.0001262187142856419,-0.00025601543893571943,0.48539793491363525,0.0,13.88888888888889,665,660,5.0886549949646,RoadOption.STRAIGHT,-56.88808059692383,133.3614501953125,-9.418632450237913,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,333.8652726151049,-47.45777893066406,133.41937255859375,13.163223574226162,0.7256653146627272,3.6255047923160894e-05,-8.06937810295949e-05,3.6255047923160894e-05,8.06937810295949e-05,0.00022627098951488733,0.00035248970380052924,0.48539984226226807,0.0,13.88888888888889,666,660,4.430484771728516,RoadOption.STRAIGHT,-57.888065338134766,133.3553009033203,-9.418632450237913,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,333.91527261585,-48.11593246459961,133.41537475585938,13.163224232039806,0.7256646568490837,-1.45264070897759e-05,6.311691783622564e-05,1.45264070897759e-05,6.311691783622564e-05,-0.00014409243885893375,-0.0003703634283738211,0.48539799451828003,0.0,13.88888888888889,667,661,4.77231502532959,RoadOption.STRAIGHT,-58.88804626464844,133.3491668701172,-9.418632450237913,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,333.96527261659503,-48.774085998535156,133.41127014160156,13.163224731567865,0.7256641573210239,4.154853057903446e-05,-6.737797557931913e-05,4.154853057903446e-05,6.737797557931913e-05,0.00013932865113019943,0.0002834210899891332,0.48539790511131287,0.0,13.88888888888889,667,662,5.114152431488037,RoadOption.STRAIGHT,-58.88804626464844,133.3491668701172,-9.418632450237913,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.0152726173401,-49.4322395324707,133.40725708007812,13.163224590093588,0.7256642987953015,9.870258335514803e-06,7.217166554163157e-05,9.870258335514803e-06,7.217166554163157e-05,-0.00021073910465929657,-0.000350067755789496,0.4853987395763397,0.0,13.88888888888889,668,662,4.455986499786377,RoadOption.STRAIGHT,-59.88802719116211,133.343017578125,-9.418632450237913,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.06527261808515,-50.09039306640625,133.40318298339844,13.163227080807152,0.7256618080817372,3.5381307931459105e-05,-6.897587223164692e-05,3.5381307931459105e-05,6.897587223164692e-05,0.00014140007260721177,0.00035213917726650834,0.48539409041404724,0.0,13.88888888888889,669,663,4.797816276550293,RoadOption.STRAIGHT,-60.88800811767578,133.3368682861328,-9.418632450237913,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.1152726188302,-50.74855041503906,133.39918518066406,13.163227422928625,0.7256614659602647,-1.5376703966819838e-05,6.444849838160849e-05,1.5376703966819838e-05,6.444849838160849e-05,-0.00019716210954356939,-0.00033856218215078115,0.48539647459983826,0.0,13.88888888888889,669,664,5.139650821685791,RoadOption.STRAIGHT,-60.88800811767578,133.3368682861328,-9.418632450237913,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.16527261957526,-51.40670394897461,133.39511108398438,13.16322644068215,0.7256624482067391,1.3979027476764688e-05,-7.936220048421205e-05,1.3979027476764688e-05,7.936220048421205e-05,0.000160539333592169,0.00035770144313573837,0.48539865016937256,0.0,13.88888888888889,670,664,4.481484413146973,RoadOption.STRAIGHT,-61.88798904418945,133.33071899414062,-9.418632450237913,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.2152726203203,-52.064857482910156,133.39111328125,13.163227050994198,0.7256618378946911,-2.1543926614398662e-05,5.406217012904335e-05,2.1543926614398662e-05,5.406217012904335e-05,-8.043648995226249e-05,-0.00024097582354443148,0.4853963851928711,0.0,13.88888888888889,671,665,4.823314666748047,RoadOption.STRAIGHT,-62.873538970947266,133.32330322265625,-3.127207056329512,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.2652726210654,-52.7230110168457,133.3870086669922,13.16322634161962,0.7256625472692697,3.45310110544117e-05,-8.042746491909725e-05,3.45310110544117e-05,8.042746491909725e-05,0.00015798231470398605,0.00023841880465624854,0.48539838194847107,0.0,13.88888888888889,671,666,5.165152072906494,RoadOption.STRAIGHT,-62.873538970947266,133.32330322265625,-3.127207056329512,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.31527262181044,-53.38116455078125,133.3830108642578,13.163225340137801,0.7256635487510881,-1.2405762110884871e-05,6.285060172572798e-05,1.2405762110884871e-05,6.285060172572798e-05,-0.0001932239392772317,-0.00035120625398121774,0.4853993356227875,0.0,13.88888888888889,672,666,4.506986618041992,RoadOption.STRAIGHT,-63.8315544128418,133.29812622070312,-3.1034191688407065,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.3652726225555,-54.03932189941406,133.37892150878906,13.16322510452969,0.7256637843591989,4.3622289328616726e-05,-7.563377495856116e-05,4.3622289328616726e-05,7.563377495856116e-05,0.00019311696814838797,0.00038634090742561966,0.4853985607624054,0.0,13.88888888888889,673,667,4.84881591796875,RoadOption.STRAIGHT,-64.78870391845703,133.25015258789062,-3.0796312813519005,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.41527262330055,-54.69747543334961,133.3749237060547,13.163224424092771,0.7256644647961181,-7.135722569669156e-06,6.311691783622564e-05,7.135722569669156e-06,6.311691783622564e-05,-0.00015689953579567373,-0.0003500165039440617,0.4853994846343994,0.0,13.88888888888889,673,668,5.190650463104248,RoadOption.STRAIGHT,-64.78870391845703,133.25015258789062,-3.0796312813519005,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.4652726240456,-55.355628967285156,133.37081909179688,13.163225874940899,0.7256630139479903,5.2737010717476135e-05,-7.217166553985521e-05,5.2737010717476135e-05,7.217166553985521e-05,0.0001398901513312012,0.0002967896871268749,0.48539605736732483,0.0,13.88888888888889,674,668,4.5324835777282715,RoadOption.STRAIGHT,-65.74443817138672,133.17942810058594,-3.055842861230877,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.51527262479067,-56.0137825012207,133.36680603027344,13.16322489755793,0.7256639913309595,1.7237499740967166e-05,6.524744670777238e-05,1.7237499740967166e-05,6.524744670777238e-05,-0.00019760425493586808,-0.0003374944062670693,0.4853995740413666,0.0,13.88888888888889,675,669,4.8743181228637695,RoadOption.STRAIGHT,-66.69822692871094,133.0860137939453,-3.032054973742071,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.5652726255357,-56.67193603515625,133.36273193359375,13.163223835416806,0.725665053472083,4.277199245156238e-05,-7.669903939344636e-05,4.277199245156238e-05,7.669903939344636e-05,0.003601035801693797,0.003798640056629665,0.48540031909942627,0.0,13.88888888888889,675,670,5.216151714324951,RoadOption.STRAIGHT,-66.69822692871094,133.0860137939453,-3.032054973742071,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.6152726262808,-57.33009338378906,133.35845947265625,13.16317684365348,0.7257120452354098,0.0002704647927636028,0.0003131877441937547,0.0002704647927636028,0.0003131877441937547,0.0027077302802354097,-0.0008933055214583874,0.4854836165904999,0.0,13.88888888888889,676,670,4.557980537414551,RoadOption.STRAIGHT,-67.6495132446289,132.9699249267578,-3.0082668199371563,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.66527262702584,-57.98823547363281,133.35374450683594,13.1632206315624,0.7256682573264897,0.039837450287811105,-0.007594802796688338,0.039837450287811105,0.007594802796688338,0.027987463399767876,0.025279733119532466,0.4853484034538269,0.0,13.88888888888889,677,671,4.885398864746094,RoadOption.STRAIGHT,-68.5977783203125,132.8312530517578,-2.9844786661322416,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.7152726277709,-58.646297454833984,133.3468017578125,13.161424607591185,0.7274642812977046,0.14925118149570377,-0.028876389383619916,0.14925118149570377,0.028876389383619916,-0.009206035174429417,-0.03719349857419729,0.48863381147384644,0.0,13.88888888888889,678,672,5.18548583984375,RoadOption.STRAIGHT,-69.54246520996094,132.67002868652344,-2.9606907786434356,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.76527262851596,-59.3043327331543,133.33969116210938,13.161601996671743,0.7272868922171458,0.2502350161904701,-0.051228034096546526,0.2502350161904701,0.051228034096546526,-0.0567048117518425,-0.04749877657741308,0.4861592650413513,0.0,13.88888888888889,678,673,5.48510217666626,RoadOption.STRAIGHT,-69.54246520996094,132.67002868652344,-2.9606907786434356,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.815272629261,-59.96221923828125,133.33702087402344,13.155954241097167,0.7329346477917227,0.21216270769102957,-0.05433514414034191,0.21216270769102957,0.05433514414034191,-0.012516915798187256,0.04418789595365524,0.49653810262680054,0.0,13.88888888888889,679,673,4.827266693115234,RoadOption.STRAIGHT,-70.48306274414062,132.48641967773438,-2.936902624838521,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.8652726300061,-60.62005615234375,133.33670043945312,13.157940851096406,0.7309480377924835,0.28218190815724575,-0.08287464364606656,0.28218190815724575,0.08287464364606656,0.0042744893580675125,0.01679140515625477,0.48618489503860474,0.0,13.88888888888889,680,674,5.126795291900635,RoadOption.STRAIGHT,-71.41901397705078,132.2804718017578,-2.9131147373497153,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.91527263075113,-61.27803421020508,133.33607482910156,13.16054975150479,0.7283391373840988,0.3439664087522595,-0.10898107917989552,0.3439664087522595,0.10898107917989552,0.018902162089943886,0.014627672731876373,0.48387280106544495,0.0,13.88888888888889,680,675,5.425958156585693,RoadOption.STRAIGHT,-71.41901397705078,132.2804718017578,-2.9131147373497153,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,334.9652726314962,-61.93606948852539,133.3338623046875,13.160976031452584,0.727912857436305,0.2742300701827265,-0.10876190102218208,0.2742300701827265,0.10876190102218208,0.09645535796880722,0.07755319587886333,0.48623618483543396,0.0,13.88888888888889,681,675,4.7686028480529785,RoadOption.STRAIGHT,-72.34980773925781,132.0523223876953,-2.8893263172286914,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,335.01527263224125,-62.593666076660156,133.32574462890625,13.14710246911503,0.7417864197738595,0.3194178799748591,-0.12619548615005893,0.3194178799748591,0.12619548615005893,0.11113927513360977,0.014683917164802551,0.5117201209068298,0.0,13.88888888888889,682,676,5.068353176116943,RoadOption.STRAIGHT,-73.27491760253906,131.80209350585938,-2.865538429739886,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,335.0652726329863,-63.25020980834961,133.306640625,13.13476399802013,0.7541248908687592,0.3671932634236456,-0.13587714197693268,0.3671932634236456,0.13587714197693268,0.09057703614234924,-0.02056223899126053,0.5172811150550842,0.0,13.88888888888889,682,677,5.368658065795898,RoadOption.STRAIGHT,-73.27491760253906,131.80209350585938,-2.865538429739886,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,335.11527263373137,-63.9062385559082,133.27774047851562,13.136991198182885,0.751897690706004,0.2930896794536387,-0.1181628596701616,0.2930896794536387,0.1181628596701616,0.11463231593370438,0.024055279791355133,0.49846598505973816,0.0,13.88888888888889,683,677,4.712738037109375,RoadOption.STRAIGHT,-74.19380950927734,131.5299530029297,-2.84175054225108,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,335.1652726344764,-64.56163787841797,133.2371063232422,13.135754395875965,0.753134493012924,0.33831056945804794,-0.1218217766918217,0.33831056945804794,0.1218217766918217,0.07959549874067307,-0.03503681719303131,0.5033648610115051,0.0,13.88888888888889,684,678,5.013005256652832,RoadOption.STRAIGHT,-75.10596466064453,131.2360076904297,-2.817962122130056,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,335.2152726352215,-65.21653747558594,133.18577575683594,13.143083238287755,0.7458056506011346,0.38573690315264286,-0.12548335687457168,0.38573690315264286,0.12548335687457168,0.034167613834142685,-0.04542788490653038,0.48868876695632935,0.0,13.88888888888889,684,679,5.31275749206543,RoadOption.STRAIGHT,-75.10596466064453,131.2360076904297,-2.817962122130056,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,335.26527263596654,-65.87165069580078,133.1268768310547,13.159957494934606,0.7289313939542836,0.3102455401687032,-0.11008309523897042,0.3102455401687032,0.11008309523897042,0.06335125863552094,0.02918364480137825,0.467319518327713,0.0,13.88888888888889,685,679,4.655675411224365,RoadOption.STRAIGHT,-76.01087951660156,130.9204559326172,-2.7941742346412504,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,335.3152726367116,-66.52629852294922,133.0603790283203,13.157436148341267,0.7314527405476223,0.3485376436734041,-0.12017940524756954,0.3485376436734041,0.12017940524756954,0.056394197046756744,-0.006957061588764191,0.4918191134929657,0.0,13.88888888888889,686,680,4.954485893249512,RoadOption.STRAIGHT,-76.90802001953125,130.58346557617188,-2.7703863471524444,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,335.36527263745666,-67.179443359375,132.98486328125,13.157080542737514,0.7318083461513751,0.38749357151698005,-0.130801156939242,0.38749357151698005,0.130801156939242,0.045245591551065445,-0.0111486054956913,0.48948290944099426,0.0,13.88888888888889,686,681,5.253789901733398,RoadOption.STRAIGHT,-76.90802001953125,130.58346557617188,-2.7703863471524444,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,335.4152726382017,-67.8318099975586,132.90087890625,13.156817480758741,0.7320714081301478,0.30598958340355753,-0.11861559705547542,0.30598958340355753,0.11861559705547542,0.09550353139638901,0.05025793984532356,0.48955246806144714,0.0,13.88888888888889,687,681,4.596994400024414,RoadOption.STRAIGHT,-77.7968978881836,130.22525024414062,-2.7465981933475296,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
mpc,ground_truth,straight,1700.0,0.05,0.1,1.0,335.4652726389468,-68.482421875,132.80625915527344,13.146463586132738,0.7424253027561516,0.34010301002145094,-0.12851989314947954,0.34010301002145094,0.12851989314947954,0.09546820819377899,-3.532320261001587e-05,0.5078787207603455,0.0,13.88888888888889,688,682,4.896566867828369,RoadOption.STRAIGHT,-78.67700958251953,129.84597778320312,-2.722810039542615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
